image,pose,smile,glasses,gender,eye_detected,mouth_detected,eye_nme,mouth_nme,combined_nme
Barry_Collier_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Diller_0001.jpg,3,2,2,1,1,1,0.817314,1.1524,0.984859
Barry_Ford_0001.jpg,3,1,2,2,1,1,0.569941,0.716535,0.643238
Barry_Hinson_0001.jpg,3,2,1,1,1,1,0.709351,0.214278,0.461814
Barry_Nakell_0001.jpg,2,2,1,1,1,0,0.608173,-1,0.608173
Barry_Switzer_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Barry_Williams_0001.jpg,3,1,2,1,1,1,0.961766,0.593629,0.777697
Bart_Freundlich_0001.jpg,4,2,2,1,1,1,0.774923,0.39774,0.586331
Bart_Hendricks_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Basdeo_Panday_0001.jpg,3,2,1,1,1,1,0.563725,0.585578,0.574651
Baz_Luhrmann_0001.jpg,3,2,2,1,1,1,1.46388,0.786735,1.12531
BB_King_0001.jpg,3,1,1,1,1,0,0.58236,-1,0.58236
Beatrice_Dalle_0001.jpg,2,1,2,2,1,1,0.890341,0.653559,0.77195
Beatriz_Merino_0001.jpg,3,1,2,2,1,1,0.885523,1.03049,0.958004
Beecher_Ray_Kirby_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bela_Karolyi_0001.jpg,3,1,2,1,1,1,1.64825,0.905508,1.27688
Benicio_Del_Toro_0001.jpg,3,1,2,1,1,1,2.11164,0.183247,1.14745
Benito_Santiago_0001.jpg,3,2,2,1,1,1,0.748192,0.163683,0.455938
Benjamin_Bratt_0001.jpg,3,1,2,1,1,1,0.867612,0.332316,0.599964
Benjamin_Martinez_0001.jpg,3,1,2,1,1,1,0.679621,0.504339,0.59198
Benjamin_McKenzie_0001.jpg,3,2,2,1,1,0,1.81054,-1,1.81054
Benjamin_Neulander_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Ben_Affleck_0001.jpg,3,1,2,1,1,1,2.11694,0.433861,1.2754
Ben_Braun_0001.jpg,3,2,2,1,1,1,0.598676,0.312432,0.455554
Ben_Broussard_0001.jpg,3,2,2,1,1,1,1.82161,0.263067,1.04234
Ben_Cahoon_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ben_Cohen_0001.jpg,2,2,2,1,1,1,1.41612,0.31453,0.865327
Ben_Curtis_0001.jpg,3,1,2,1,1,1,1.49123,1.13765,1.31444
Ben_Davis_0001.jpg,3,1,2,1,1,1,1.03016,0.108465,0.569314
Ben_Glisan_0001.jpg,4,2,2,1,1,1,0.990399,0.72796,0.859179
Ben_Howland_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ben_Kingsley_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Ben_Stein_0001.jpg,3,2,1,1,1,1,0.702682,0.256748,0.479715
Bernardo_Segura_0001.jpg,3,1,2,1,1,1,1.58104,0.697158,1.1391
Bernard_Ebbers_0001.jpg,3,2,2,1,1,1,0.645732,0.382061,0.513897
Bernard_Giraudeau_0001.jpg,3,1,2,1,1,0,1.03451,-1,1.03451
Bernard_Kerik_0001.jpg,4,1,2,1,1,1,0.363667,0.911153,0.63741
Bernard_Law_0001.jpg,3,2,1,1,1,1,1.65765,0.947074,1.30236
Bernard_Siegel_0001.jpg,3,2,1,1,1,1,2.01241,0.995931,1.50417
Bernice_Wong_0001.jpg,3,1,2,2,1,0,0.730892,-1,0.730892
Bertie_Ahern_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Bertrand_Delanoe_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Beth_Blough_0001.jpg,3,2,2,2,1,1,1.20443,0.60721,0.905821
Beth_Jones_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Betsy_Coffin_0001.jpg,4,2,2,2,1,1,1.02629,0.482808,0.754551
Betsy_Smith_0001.jpg,3,1,2,2,1,1,0.537222,0.734483,0.635853
Betty_Garrison_0001.jpg,3,1,1,2,1,1,0.501528,0.797385,0.649456
Beyonce_Knowles_0001.jpg,3,2,2,2,1,1,0.745728,0.695405,0.720567
Bijan_Darvish_0001.jpg,4,2,2,1,1,1,1.68744,0.62981,1.15862
Bijan_Namdar_Zangeneh_0001.jpg,3,2,2,1,1,1,1.76194,0.484266,1.1231
Bilal_Erdogan_0001.jpg,3,1,1,1,1,1,0.721488,0.0515437,0.386516
Biljana_Plavsic_0001.jpg,3,2,2,2,1,1,1.7051,0.431183,1.06814
Billy_Andrade_0001.jpg,3,2,2,1,1,1,1.11723,1.7124,1.41481
Billy_Beane_0001.jpg,2,1,2,1,1,1,2.30643,0.943292,1.62486
Billy_Bob_Thornton_0001.jpg,3,1,1,1,1,1,0.536125,1.14031,0.838217
Billy_Crawford_0001.jpg,3,1,2,1,1,1,0.862513,0.717958,0.790236
Billy_Crystal_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Billy_Edelin_0001.jpg,3,2,2,1,1,1,1.39238,0.847731,1.12005
Billy_Graham_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Billy_Joel_0001.jpg,4,1,2,1,1,1,1.29393,1.05039,1.17216
Billy_Rork_0001.jpg,4,2,2,1,1,1,0.985094,0.641814,0.813454
Billy_Tibbets_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bill_Belichick_0001.jpg,2,2,2,1,1,1,2.46063,1.55009,2.00536
Bill_Bradley_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bill_Byrne_0001.jpg,3,1,1,1,1,1,0.743368,0.146416,0.444892
Bill_Callahan_0001.jpg,3,2,2,1,1,1,1.95653,0.941291,1.44891
Bill_Carmody_0001.jpg,3,2,2,1,1,1,0.558802,0.374921,0.466861
Bill_Cartwright_0001.jpg,3,2,1,1,1,1,0.679322,1.64766,1.16349
Bill_Clancy_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bill_Clinton_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bill_Curry_0001.jpg,3,1,1,1,1,1,1.30417,0.256227,0.780199
Bill_Duffey_0001.jpg,2,2,1,1,0,0,-1,-1,-1
Bill_Elliott_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bill_Fennelly_0001.jpg,3,1,2,1,1,1,0.767195,0.733062,0.750129
Bill_Frist_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bill_Gates_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Bill_Graham_0001.jpg,2,2,1,1,1,1,1.61266,0.632201,1.12243
Bill_Herrion_0001.jpg,3,2,2,1,1,1,1.05911,0.537484,0.798297
Bill_Hughes_0001.jpg,3,1,2,1,1,0,1.07057,-1,1.07057
Bill_King_0001.jpg,2,2,1,1,1,1,0.848074,1.21534,1.03171
Bill_Kong_0001.jpg,3,1,2,1,1,1,2.4104,0.559294,1.48485
Bill_Lerach_0001.jpg,3,2,1,1,1,1,0.806045,0.768076,0.787061
Bill_Mauldin_0001.jpg,3,1,2,1,1,1,1.38067,0.678752,1.02971
Bill_McBride_0001.jpg,3,1,2,1,1,1,0.610544,0.323506,0.467025
Bill_Nelson_0001.jpg,3,1,2,1,1,1,0.887115,0.657454,0.772285
Bill_OReilly_0001.jpg,3,1,2,1,1,1,1.61338,0.63516,1.12427
Bill_Paxton_0001.jpg,3,1,2,1,1,1,0.906431,1.40206,1.15424
Bill_Pryor_0001.jpg,3,1,2,1,1,1,1.26007,0.732443,0.996257
Bill_Rainer_0001.jpg,3,2,1,1,1,1,1.08031,0.494309,0.78731
Bill_Readdy_0001.jpg,4,2,2,1,1,1,0.771645,0.913984,0.842814
Bill_Self_0001.jpg,3,2,2,1,1,1,0.636356,0.40364,0.519998
Bill_Simon_0001.jpg,3,2,1,1,1,1,0.72201,1.31598,1.01899
Bill_Sizemore_0001.jpg,3,2,2,1,1,1,1.95388,0.404182,1.17903
Bill_Stein_0001.jpg,3,1,2,1,1,1,0.426208,1.13668,0.781443
Binyamin_Ben-Eliezer_0001.jpg,4,2,2,1,1,1,1.04171,1.1599,1.1008
Bison_Dele_0001.jpg,3,1,2,1,1,0,0.663115,-1,0.663115
Bixente_LIzarazu_0001.jpg,3,1,2,1,1,0,0.834553,-1,0.834553
BJ_Habibie_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Blas_Ople_0001.jpg,3,1,2,1,1,1,1.53089,0.445934,0.988414
Bobby_Goldwater_0001.jpg,4,2,1,1,1,1,0.661511,0.621926,0.641719
Bobby_Kielty_0001.jpg,3,1,2,1,1,1,0.639539,0.0994658,0.369502
Bobby_Robson_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bobo_Balde_0001.jpg,3,2,2,1,1,0,0.904482,-1,0.904482
Bob_Alper_0001.jpg,3,1,1,1,1,1,1.73038,1.02093,1.37565
Bob_Bowlsby_0001.jpg,3,1,2,1,1,1,0.806595,0.172287,0.489441
Bob_Cantrell_0001.jpg,3,2,1,1,1,0,1.06586,-1,1.06586
Bob_Colvin_0001.jpg,3,2,2,1,1,1,0.819017,0.462459,0.640738
Bob_Curtis_0001.jpg,3,2,2,1,1,1,1.5324,1.23581,1.38411
Bob_Ferguson_0001.jpg,2,1,2,1,1,1,1.99313,1.88692,1.94003
Bob_Geldof_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bob_Goldman_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bob_Guccione_0001.jpg,3,2,2,1,1,1,1.84268,0.459063,1.15087
Bob_Hartley_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bob_Hayes_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bob_Herz_0001.jpg,2,1,1,1,1,1,1.92414,0.212419,1.06828
Bob_Holden_0001.jpg,4,2,1,1,0,0,-1,-1,-1
Bob_Hope_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bob_Huggins_0001.jpg,3,2,2,1,1,1,0.857677,0.273998,0.565838
Bob_Iger_0001.jpg,3,1,2,1,1,1,0.730065,0.273457,0.501761
Bob_Krueger_0001.jpg,3,2,2,1,1,1,1.19148,0.821959,1.00672
Bob_Melvin_0001.jpg,3,1,2,1,1,1,0.481202,0.309968,0.395585
Bob_Menendez_0001.jpg,3,1,1,1,1,1,1.34085,0.528713,0.934782
Bob_Newhart_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bob_Petrino_0001.jpg,3,2,2,1,1,1,1.7066,0.629085,1.16784
Bob_Riley_0001.jpg,2,2,2,1,1,1,0.891332,0.521438,0.706385
Bob_Stoops_0001.jpg,2,1,2,1,1,1,0.991288,0.687678,0.839483
Bob_Taft_0001.jpg,4,2,1,1,0,0,-1,-1,-1
Bob_Wright_0001.jpg,3,1,2,1,1,1,2.27983,0.183804,1.23182
Bode_Miller_0001.jpg,3,1,2,1,1,1,1.512,0.8812,1.1966
Bonnie_Hunt_0001.jpg,4,1,2,2,0,0,-1,-1,-1
Bono_0001.jpg,2,1,2,1,1,0,1.58182,-1,1.58182
Boris_Berezovsky_0001.jpg,3,2,2,1,1,1,0.821383,0.161488,0.491435
Boris_Henry_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Boris_Jordan_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Boris_Yeltsin_0001.jpg,3,1,2,1,1,1,0.714296,0.565852,0.640074
Bo_Ryan_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Brady_Rodgers_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Brad_Alexander_Smith_0001.jpg,3,1,2,1,1,0,0.566841,-1,0.566841
Brad_Brownell_0001.jpg,3,1,2,1,1,1,1.14446,0.662943,0.9037
Brad_Garrett_0001.jpg,3,1,2,1,1,1,0.629939,0.523675,0.576807
Brad_Gushue_0001.jpg,3,1,2,1,1,1,2.34913,0.436528,1.39283
Brad_Pitt_0001.jpg,3,2,1,1,1,1,1.01746,0.869765,0.943614
Brad_Smith_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brad_Wilk_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brajesh_Mishra_0001.jpg,4,2,2,1,1,0,1.65126,-1,1.65126
Brandon_Hammond_0001.jpg,3,2,2,1,1,1,1.08054,0.841952,0.961247
Brandon_Inge_0001.jpg,3,1,2,1,1,0,0.697497,-1,0.697497
Brandon_Knight_0001.jpg,4,2,2,1,1,0,0.566799,-1,0.566799
Brandon_Larson_0001.jpg,3,1,2,1,1,1,0.732646,0.983339,0.857993
Brandon_Lloyd_0001.jpg,3,2,2,1,1,0,0.434002,-1,0.434002
Brandon_Robinson_0001.jpg,3,2,2,1,1,1,0.883631,0.87184,0.877736
Brandon_Spann_0001.jpg,3,2,2,1,1,0,0.631277,-1,0.631277
Brawley_King_0001.jpg,3,2,2,1,1,0,1.45552,-1,1.45552
Brendan_Fraser_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brendan_Hansen_0001.jpg,3,1,2,1,1,1,0.560252,0.405449,0.482851
Brendan_Stai_0001.jpg,3,1,2,1,1,1,0.621305,0.247299,0.434302
Brenda_Magana_0001.jpg,3,1,2,2,1,0,1.08057,-1,1.08057
Brenda_van_Dam_0001.jpg,3,2,2,2,1,1,0.869364,1.19063,1.03
Brenda_Wilson_0001.jpg,3,1,1,2,1,1,1.00239,0.91733,0.95986
Brennon_Leighton_0001.jpg,3,2,2,1,1,1,1.07346,0.386045,0.729754
Brett_Boone_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Brett_Hawke_0001.jpg,3,1,2,1,1,1,0.66162,0.920229,0.790924
Brian_Billick_0001.jpg,2,1,1,1,1,1,1.53852,1.30969,1.4241
Brian_Campbell_0001.jpg,3,1,2,1,1,1,0.946818,0.615386,0.781102
Brian_Cashman_0001.jpg,3,1,2,1,1,1,0.679313,0.901357,0.790335
Brian_Clemens_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brian_De_Palma_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brian_Florence_0001.jpg,3,2,1,1,1,1,1.06628,2.02376,1.54502
Brian_Grazier_0001.jpg,3,1,2,1,1,1,0.999281,0.862894,0.931088
Brian_Gregory_0001.jpg,3,2,2,1,1,1,0.89503,0.54149,0.71826
Brian_Griese_0001.jpg,3,1,2,1,1,1,0.66302,0.99532,0.82917
Brian_Heidik_0001.jpg,2,1,2,1,1,1,1.36973,0.21871,0.794219
Brian_Henson_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brian_Kerr_0001.jpg,3,1,2,1,1,1,1.05184,0.596417,0.82413
Brian_Lara_0001.jpg,3,1,2,1,1,0,1.09306,-1,1.09306
Brian_Meadors_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Brian_Pavlich_0001.jpg,3,2,2,1,1,1,0.797168,0.304388,0.550778
Brian_Scalabrine_0001.jpg,4,2,2,1,1,1,0.441766,0.424399,0.433083
Brian_Schneider_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Brian_Van_Dusen_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brian_Weaver_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Brian_Williams_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bridgette_Wilson-Sampras_0001.jpg,3,1,2,2,1,1,0.702573,0.884988,0.79378
Bridget_Fonda_0001.jpg,2,1,2,2,0,0,-1,-1,-1
Brigitte_Boisselier_0001.jpg,4,1,2,2,0,0,-1,-1,-1
Britney_Spears_0001.jpg,3,1,2,2,1,1,0.609776,0.556116,0.582946
Brittany_Snow_0001.jpg,3,1,2,2,1,1,0.884189,0.883452,0.883821
Bronson_Arroyo_0001.jpg,3,2,2,1,1,1,1.16126,0.801925,0.981593
Brooke_Gordon_0001.jpg,3,1,2,2,1,1,0.904979,0.681451,0.793215
Brooke_Shields_0001.jpg,3,1,2,2,1,1,1.08788,0.680523,0.884203
Brook_Robinson_0001.jpg,3,1,2,1,1,1,1.26386,1.88524,1.57455
Bruce_Arena_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bruce_Gebhardt_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Bruce_Lunsford_0001.jpg,2,1,2,1,1,1,1.72165,0.613592,1.16762
Bruce_Paltrow_0001.jpg,3,1,1,1,1,1,2.1549,2.48901,2.32196
Bruce_Van_De_Velde_0001.jpg,3,2,2,1,1,1,0.676768,0.365093,0.520931
Bruce_Weber_0001.jpg,3,2,2,1,1,1,0.689041,0.408551,0.548796
Bruce_Willis_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Bruna_Colosio_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Bruno_Junquiera_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Bryan_Adams_0001.jpg,4,1,2,1,1,1,0.958337,2.41363,1.68598
Bryan_Chui_0001.jpg,3,1,2,1,1,1,1.00566,0.426667,0.716166
Bryan_Cooley_0001.jpg,3,2,2,1,1,1,1.57704,1.85005,1.71355
Bryan_Murray_0001.jpg,3,2,2,1,1,1,0.523763,0.462635,0.493199
Bryan_Thomas_0001.jpg,3,2,2,1,1,1,1.06417,0.400276,0.732225
Buck_Rodgers_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Buddy_Ryan_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Budd_Schulberg_0001.jpg,5,1,2,1,0,0,-1,-1,-1
Buford_Blount_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Bustam_A_Zedan_Aljanabi_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Butch_Davis_0001.jpg,3,2,2,1,1,1,0.735437,0.34401,0.539724
Buzz_Hargrove_0001.jpg,4,1,1,1,1,0,1.46751,-1,1.46751
Byron_Scott_0001.jpg,3,2,2,1,1,0,0.819411,-1,0.819411
Cabas_0001.jpg,3,1,2,1,1,1,0.913636,0.83205,0.872843
Caio_Blat_0001.jpg,3,1,2,1,1,1,0.981201,0.745007,0.863104
Calbert_Cheaney_0001.jpg,3,1,2,1,1,1,0.587484,1.1181,0.852793
Calista_Flockhart_0001.jpg,4,1,2,2,1,1,1.70607,0.539944,1.12301
Calvin_Harrison_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Calvin_Joseph_Coleman_0001.jpg,3,2,2,1,1,0,1.34823,-1,1.34823
Cameron_Diaz_0001.jpg,4,1,2,2,1,1,0.70439,0.786258,0.745324
Camilla_Parker_Bowles_0001.jpg,3,1,2,2,1,1,0.836667,0.657635,0.747151
Camille_Colvin_0001.jpg,5,1,2,2,0,0,-1,-1,-1
Camille_Lewis_0001.jpg,3,1,2,2,1,1,0.640523,0.32454,0.482531
Candie_Kung_0001.jpg,3,1,2,2,1,1,1.25866,1.11016,1.18441
Carina_Lau_Ka-ling_0001.jpg,3,1,1,2,1,1,1.53681,0.692839,1.11483
Carla_Del_Ponte_0001.jpg,3,2,1,2,1,1,0.457077,1.99127,1.22417
Carla_Gugino_0001.jpg,4,1,2,2,1,1,0.616232,0.832525,0.724378
Carla_Moreno_0001.jpg,3,1,2,2,1,0,0.747346,-1,0.747346
Carla_Myers_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Carla_Tricoli_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Carlos_Alberto_0001.jpg,3,2,2,1,1,0,0.616488,-1,0.616488
Carlos_Arroyo_0001.jpg,3,2,2,1,1,0,0.80157,-1,0.80157
Carlos_Barra_0001.jpg,3,2,2,1,1,1,0.650286,1.62434,1.13731
Carlos_Barragan_0001.jpg,3,2,2,1,1,0,0.59072,-1,0.59072
Carlos_Beltran_0001.jpg,3,2,2,1,1,1,0.733017,0.644022,0.688519
Carlos_Bianchi_0001.jpg,3,1,1,1,1,1,0.585246,0.503947,0.544596
Carlos_De_Abreu_0001.jpg,3,1,1,1,1,1,0.909125,0.65664,0.782883
Carlos_Fasciolo_0001.jpg,3,1,1,1,1,1,0.663144,0.471405,0.567274
Carlos_Ghosn_0001.jpg,3,2,2,1,1,1,1.83027,0.62776,1.22902
Carlos_Iturgaitz_0001.jpg,2,1,2,1,1,1,1.87198,1.19145,1.53172
Carlos_Juarez_0001.jpg,3,2,2,1,1,1,1.58817,0.385615,0.986893
Carlos_Lordkipanitse_0001.jpg,3,2,2,1,1,1,0.777431,0.388398,0.582915
Carlos_Menem_0001.jpg,3,2,2,1,1,1,0.726044,1.26433,0.995188
Carlos_Moya_0001.jpg,4,2,2,1,1,1,0.999316,0.40381,0.701563
Carlos_Ortega_0001.jpg,3,2,2,1,1,1,1.19837,0.232458,0.715413
Carlos_Paternina_0001.jpg,3,2,2,1,1,0,0.707166,-1,0.707166
Carlos_Queiroz_0001.jpg,3,1,2,1,1,1,0.69542,0.365724,0.530572
Carlos_Ruckauf_0001.jpg,3,2,2,1,1,1,2.30269,0.23956,1.27112
Carlos_Ruiz_0001.jpg,3,1,2,1,1,0,0.592988,-1,0.592988
Carlos_Salinas_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Carlos_Savedra_0001.jpg,3,1,2,1,1,1,0.984144,0.549318,0.766731
Carlo_Ancelotti_0001.jpg,3,2,2,1,1,1,1.41924,0.404931,0.912087
Carlo_Azeglio_Ciampi_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Carlton_Baugh_0001.jpg,3,1,2,1,1,1,0.711413,0.504437,0.607925
Carly_Fiorina_0001.jpg,3,2,2,2,1,1,0.634954,0.825317,0.730135
Carly_Gullickson_0001.jpg,3,2,2,2,1,0,0.573901,-1,0.573901
Carl_Pope_0001.jpg,3,2,2,1,1,1,0.756763,0.45002,0.603392
Carl_Reiner_0001.jpg,4,1,2,1,1,1,0.798727,0.687477,0.743102
Carolina_Barco_0001.jpg,2,1,2,2,1,1,2.79346,1.3641,2.07878
Carolina_Moraes_0001.jpg,3,1,2,2,1,1,0.648143,0.528148,0.588146
Caroline_Dhavernas_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Caroline_Kennedy_0001.jpg,2,2,2,2,1,1,1.67362,0.532241,1.10293
Caroline_Link_0001.jpg,4,1,2,2,1,0,2.31257,-1,2.31257
Carolyn_Kuhl_0001.jpg,3,1,1,2,1,0,1.61043,-1,1.61043
Carol_Burnett_0001.jpg,3,1,2,2,1,0,0.808366,-1,0.808366
Carol_Carmody_0001.jpg,3,2,2,2,1,1,0.804948,0.335895,0.570422
Carol_Williams_0001.jpg,3,2,2,2,1,1,1.58417,0.746742,1.16546
Carroll_Weimer_0001.jpg,3,2,2,1,1,1,0.784927,1.73516,1.26004
Carson_Palmer_0001.jpg,3,1,2,1,1,1,0.670504,1.03405,0.852278
Casey_Crowder_0001.jpg,3,1,2,2,1,1,0.609236,0.443595,0.526415
Casey_Mears_0001.jpg,3,1,2,1,1,1,0.663673,0.291548,0.47761
Cassandra_Heise_0001.jpg,3,1,1,2,1,1,0.911425,1.37141,1.14142
Cass_Ballenger_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Casy_Preslar_0001.jpg,3,1,2,2,1,1,0.537236,0.778658,0.657947
Catherine_Deneuve_0001.jpg,3,1,2,2,1,0,0.647224,-1,0.647224
Catherine_Woodard_0001.jpg,3,2,2,2,1,1,0.594574,0.71269,0.653632
Catherine_Zeta-Jones_0001.jpg,3,1,2,2,1,1,0.870888,0.833077,0.851983
Cathryn_Crawford_0001.jpg,3,2,2,2,1,0,0.597326,-1,0.597326
Cathy_Chisholm_0001.jpg,4,1,1,2,1,1,1.06604,0.640123,0.853082
Cathy_Cunningham_0001.jpg,3,2,1,2,1,1,0.704728,0.975343,0.840036
Cathy_Freeman_0001.jpg,4,1,2,2,1,1,0.912241,0.361752,0.636996
Catriona_Le_May_Doan_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Cecilia_Bolocco_0001.jpg,3,1,2,2,0,0,-1,-1,-1
Cecilia_Chang_0001.jpg,3,1,2,2,1,1,1.12775,1.7099,1.41883
Cecilia_Cheung_0001.jpg,3,1,2,2,1,1,1.18374,0.48086,0.832301
Cedric_Benson_0001.jpg,3,2,2,1,1,1,2.03738,2.5771,2.30724
Celia_Cruz_0001.jpg,3,1,2,2,1,1,0.867885,0.432432,0.650159
Celine_Dion_0001.jpg,3,1,2,2,1,1,0.763023,0.952208,0.857616
Celso_Amorim_0001.jpg,3,2,2,1,1,1,0.895924,0.408025,0.651975
Celso_Lafer_0001.jpg,3,2,1,1,1,1,1.09214,0.752212,0.922174
Cemil_Cicek_0001.jpg,3,1,1,1,1,1,0.855341,0.0926635,0.474002
Cesar_Gaviria_0001.jpg,3,2,1,1,1,1,0.620748,0.430995,0.525871
Chadha_Gurinder_0001.jpg,3,1,2,2,1,1,2.14145,1.89953,2.02049
Chakib_Khelil_0001.jpg,4,1,2,1,0,0,-1,-1,-1
Chance_Mock_0001.jpg,3,1,2,1,1,0,1.08181,-1,1.08181
Chandrika_Kumaratunga_0001.jpg,2,2,2,2,1,1,1.87627,2.8801,2.37819
Chang_Dae-whan_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Chang_Jae_On_0001.jpg,3,2,1,1,1,1,1.639,1.10391,1.37146
Chang_Saio-yue_0001.jpg,3,2,1,2,1,1,0.72461,1.08765,0.906128
Chang_Sang_0001.jpg,3,2,1,2,0,0,-1,-1,-1
Chang_Tso_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Chan_Choi_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Chan_Ho_Park_0001.jpg,4,2,2,1,0,0,-1,-1,-1
Charlene_Barshefsky_0001.jpg,3,1,2,2,1,1,0.958106,0.78902,0.873563
Charles_Bronson_0001.jpg,3,2,2,1,0,0,-1,-1,-1
Charles_Chandler_IV_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Charles_Grassley_0001.jpg,3,2,1,1,1,1,1.64948,0.305734,0.977607
Charles_Holzner_0001.jpg,2,1,1,1,1,1,0.914938,1.62514,1.27004
Charles_Lebois_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Charles_Moose_0001.jpg,3,2,2,1,1,1,0.601299,0.151282,0.37629
Charles_Pickering_0001.jpg,3,1,1,1,0,0,-1,-1,-1
Charles_Pouty_0001.jpg,3,2,1,1,1,1,1.44095,0.262342,0.851646
Charles_Rogers_0001.jpg,3,1,2,1,1,1,0.678373,0.922637,0.800505
Charles_Schumer_0001.jpg,3,2,2,1,1,1,2.55528,0.393159,1.47422
Charles_Tannok_0001.jpg,3,2,2,1,1,1,1.60941,0.618612,1.11401
Charles_Taylor_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Charley_Armey_0001.jpg,4,2,1,1,0,0,-1,-1,-1
Charlie_Deane_0001.jpg,2,2,2,1,0,0,-1,-1,-1
Charlie_Garner_0001.jpg,3,1,2,1,1,1,0.642848,0.249962,0.446405
Charlie_Hunnam_0001.jpg,3,1,2,1,0,0,-1,-1,-1
Charlie_Sheen_0001.jpg,3,1,2,1,1,1,1.19497,1.19257,1.19377
Charlie_Williams_0001.jpg,3,2,1,1,1,1,0.749348,0.894899,0.822124
Charlize_Theron_0001.jpg,3,2,2,2,0,0,-1,-1,-1
Charlotte_Casiraghi_0001.jpg,3,2,2,2,1,1,2.50315,1.10229,1.80272
Charlotte_Chambers_0001.jpg,3,2,2,2,1,1,0.725242,0.680622,0.702932
Charlotte_Church_0001.jpg,3,1,2,2,1,0,0.9852,-1,0.9852
Charlotte_Rampling_0001.jpg,3,2,2,2,1,1,1.35169,1.03331,1.1925
Charlton_Heston_0001.jpg,3,2,1,1,0,0,-1,-1,-1
Charmaine_Crooks_0001.jpg,3,1,2,2,1,1,0.587394,0.869457,0.728425
Chawki_Armali_0001.jpg,2,1,2,1,1,1,2.02174,0.122513,1.07213
Cha_Yung-gu_0001.jpg,3,2,1,1,1,1,0.825359,1.27083,1.04809
Chelsea_Clinton_0001.jpg,3,1,2,2,1,0,1.10559,-1,1.10559
